energy CO_75 CO_75_ref
11541.6 3.6275749481096744 -0.9037205790204884
11541.8 3.6238237758259997 -0.9030152166657867
11542.0 3.6287673948580497 -0.9024048831320046
11542.2 3.6326890936006264 -0.9016803487755111
11542.4 3.631375623651931 -0.901298327646351
11542.6 3.629091500299409 -0.900007104346446
11542.8 3.6323893924509343 -0.8992589521813772
11543.0 3.6310900765173746 -0.8983018840036027
11543.2 3.633695363974313 -0.8979201906782187
11543.4 3.6379599223847636 -0.8973025925592626
11543.6 3.637895406387503 -0.8965602675146924
11543.8 3.6407293185015135 -0.8956701346768182
11544.0 3.6398256217476948 -0.8946218698099374
11544.2 3.637308735375701 -0.8940555365304733
11544.4 3.6425681292457965 -0.8929694612858236
11544.6 3.643676794243376 -0.8921668785359611
11544.8 3.646842934202732 -0.8906385507226199
11545.0 3.6482965054259227 -0.8898766273539973
11545.2 3.6527350484163246 -0.8889081965691814
11545.4 3.6464200277211805 -0.8881478940622375
11545.6 3.645113708549797 -0.8869669733229106
11545.8 3.6524920439164847 -0.8860379796488228
11546.0 3.65038826960257 -0.8845344676590313
11546.2 3.6497378567609973 -0.8830945272734988
11546.4 3.6498791195155356 -0.8823776901068486
11546.6 3.652915334704064 -0.88122548142234
11546.8 3.6574631444444816 -0.8797222458506451
11547.0 3.6549844226648522 -0.8786343705447119
11547.2 3.654104350706475 -0.8771203619875954
11547.4 3.657105770312117 -0.8756521546508022
11547.6 3.664192030300972 -0.873854562516003
11547.8 3.6658667760725154 -0.8729095290717052
11548.0 3.6628417598227787 -0.8716056692384276
11548.2 3.664506769708659 -0.8701609009831505
11548.4 3.6662541279774996 -0.8684320021714678
11548.6 3.6685290187174884 -0.8667765231683918
11548.8 3.669748863734321 -0.8646591299526075
11549.0 3.6757093104632648 -0.8627704476572006
11549.2 3.676105262211347 -0.8611456712858626
11549.4 3.676261930631203 -0.8590773908606286
11549.6 3.6751390065043243 -0.8575557600248149
11549.8 3.682061135750657 -0.8557266012575937
11550.0 3.6831174372203566 -0.8535942185026392
11550.2 3.6852712395251968 -0.8512612504070526
11550.4 3.686178054761245 -0.8492773591344109
11550.6 3.6855632436241246 -0.8467794706562329
11550.8 3.6922339238025614 -0.8443748139424414
11551.0 3.6941391258948415 -0.8421856504210726
11551.2 3.6938492090076296 -0.8396632569661866
11551.4 3.7013895236939183 -0.8364961310132382
11551.6 3.7046846451576387 -0.8339445195202517
11551.8 3.7076082433171433 -0.8310895715554781
11552.0 3.706502289235868 -0.8280056528647736
11552.2 3.711038459492446 -0.8253369192566977
11552.4 3.710481228392776 -0.8217680040815869
11552.6 3.7135244296060157 -0.8184359291452598
11552.8 3.722942708157523 -0.8146596730930974
11553.0 3.724806282328757 -0.8117564812277541
11553.2 3.728246901124595 -0.8081179559429141
11553.4 3.7302605118182117 -0.8038525077412453
11553.6 3.7324473512506136 -0.8000296801158528
11553.8 3.734495969192914 -0.7953889667651802
11554.0 3.742999828870563 -0.790961977429521
11554.2 3.746429688635469 -0.7866843742303511
11554.4 3.7507124257511033 -0.7817751686665776
11554.6 3.75523734444177 -0.7767245706782521
11554.8 3.7547419093781014 -0.7710046885150198
11555.0 3.765191326936477 -0.7655205315460343
11555.2 3.7677600466276453 -0.759603448373612
11555.4 3.7724534243027503 -0.7534462813757264
11555.6 3.7776839121263968 -0.7468195595792296
11555.8 3.784641517083937 -0.739925865873442
11556.0 3.7918295761884933 -0.7323043938364368
11556.2 3.80198862679551 -0.7247223051956314
11556.4 3.802629064936004 -0.7169686187091227
11556.6 3.815563683472741 -0.7083638189105993
11556.8 3.819543849022969 -0.6992425732877481
11557.0 3.825768516191977 -0.6895223219133865
11557.2 3.835780955138767 -0.6796023556062422
11557.4 3.844903215876797 -0.6687943944950174
11557.6 3.8512910017153077 -0.6574766541545963
11557.8 3.8624549173402913 -0.6451683589737519
11558.0 3.8707633110551165 -0.6322817627429284
11558.2 3.8819376200415436 -0.6187691146222968
11558.4 3.8918894446408445 -0.6042410962359615
11558.6 3.904930304810526 -0.5887351185014957
11558.8 3.9212543693393154 -0.5714018094158604
11559.0 3.934519726438405 -0.5530110773078507
11559.2 3.948709223137936 -0.5339510017788208
11559.4 3.966075888400037 -0.5130633079487372
11559.6 3.9844983701216385 -0.49119204960232193
11559.8 4.00229314633246 -0.46714741724851233
11560.0 4.023075273268854 -0.44119905060506187
11560.2 4.0438740799957005 -0.4143225839501873
11560.4 4.063522595383966 -0.38482864979435666
11560.6 4.091234823224671 -0.3527270705479068
11560.8 4.116142342654198 -0.31854016446835526
11561.0 4.149381863516269 -0.28179138152653677
11561.2 4.17713284921281 -0.24242806795444277
11561.4 4.212333999648295 -0.1996664188639785
11561.6 4.248369098663826 -0.1540486187678311
11561.8 4.287451057155403 -0.10496798024912193
11562.0 4.3266003450061605 -0.053092571620178275
11562.2 4.372234955689385 0.0029630410746384014
11562.4 4.4230950464107925 0.06251732349443732
11562.6 4.474641623854751 0.12560615418931745
11562.8 4.5308307989237955 0.19163478437228557
11563.0 4.582514943638171 0.2613478651951138
11563.2 4.642753933682189 0.3342004959908906
11563.4 4.704979048376779 0.41027639680822064
11563.6 4.769998102013752 0.4866195383257367
11563.8 4.835278911255998 0.5651548925517295
11564.0 4.900983011590386 0.6466002252065082
11564.2 4.971048800388101 0.7267995749894577
11564.4 5.038703493748921 0.8056463601265136
11564.6 5.101050096184767 0.8811457475783772
11564.8 5.156999180469688 0.9529112123998532
11565.0 5.217538568693887 1.0212473337898014
11565.2 5.277140503894413 1.0833064656998659
11565.4 5.325696941902291 1.1391707862312044
11565.6 5.373535054665718 1.1853433288660769
11565.8 5.417099621269946 1.2239775640533976
11566.0 5.452279030334774 1.2542683345607852
11566.2 5.484140125905514 1.2772490960078684
11566.4 5.512954536608342 1.288974122719301
11566.6 5.538840553945888 1.2969756456318582
11566.8 5.558218853722655 1.2966527500367935
11567.0 5.574604312100448 1.28884989073131
11567.2 5.586542380257561 1.279280662110551
11567.4 5.594423011249477 1.2626342720642145
11567.6 5.597999186544698 1.2462662313503894
11567.8 5.599668608843878 1.2257628131077698
11568.0 5.595979791486583 1.2040436718083967
11568.2 5.590075043060045 1.1804256387082064
11568.4 5.582204340517754 1.1575251724504843
11568.6 5.574954110092718 1.1355014644516135
11568.8 5.562138460414251 1.1135707940591473
11569.0 5.550483961048912 1.0909697100208626
11569.2 5.537625334585734 1.0698766939201376
11569.4 5.522185830855272 1.0477498553734308
11569.6 5.504540420826184 1.0282911337287524
11569.8 5.490901122560341 1.0101635292939484
11570.0 5.472589595052852 0.9924488627567714
11570.2 5.456885043057521 0.9763718987775857
11570.4 5.437179288945318 0.9613910016237026
11570.6 5.422737803300431 0.9461140544653149
11570.8 5.4031451888336575 0.9316944285802895
11571.0 5.383861506851578 0.9181429297317197
11571.2 5.368565168762659 0.9049037164734021
11571.4 5.350143090242363 0.893717189577
11571.6 5.334401475631865 0.8816874368922737
11571.8 5.320811121616048 0.8698756516431551
11572.0 5.303618497180358 0.8597873292196307
11572.2 5.2892377277841 0.8503524994584141
11572.4 5.273644432381336 0.8400984408955816
11572.6 5.259920577605953 0.83090419203734
11572.8 5.2496091047628415 0.8218663960218905
11573.0 5.238721888184862 0.8138733147246148
11573.2 5.227334882790902 0.8061066823164703
11573.4 5.214682589656861 0.7993516074023707
11573.6 5.20652201364816 0.7931504163500814
11573.8 5.199048765048951 0.7870260568532385
11574.0 5.189207708584503 0.7817371960209687
11574.2 5.179059428709539 0.777446052012272
11574.4 5.175446864964812 0.7739737540569901
11574.6 5.168169348690422 0.7710139691951411
11574.8 5.158337181766281 0.7686463884679077
11575.0 5.156937670912056 0.7657477236739431
11575.2 5.1519550767619195 0.7646390949771041
11575.4 5.145179444742494 0.7636521828333762
11575.6 5.144372639858192 0.7633436859978416
11575.8 5.142315337238695 0.7637776473649068
11576.0 5.138992496144951 0.7652292776840015
11576.2 5.134736678497904 0.7663435934728009
11576.4 5.133840893992486 0.7692422289103593
11576.6 5.131710493932869 0.7721527773918303
11576.8 5.134247025180108 0.7747766903383821
11577.0 5.131568451990146 0.779217982982292
11577.2 5.13068520985113 0.7840936780340286
11577.4 5.1322960729178515 0.7881011452086474
11577.6 5.133735605656768 0.7918545945571733
11577.8 5.1371914388383795 0.7962861846272947
11578.0 5.136795629816059 0.8022736409303146
11578.2 5.139276252997421 0.8068355537082635
11578.4 5.142127904447003 0.8117635224660471
11578.6 5.1439566978094495 0.816028196171455
11578.8 5.1454594782534935 0.8196162457711063
11579.0 5.144950373172525 0.8238465578899764
11579.2 5.146730975264168 0.8291251839572578
11579.4 5.151024072574818 0.8314329364435077
11579.6 5.151655300381141 0.834437240425707
11579.8 5.150597432602404 0.8361444057865546
11580.0 5.155953410722438 0.8387823481514853
11580.2 5.156838490642735 0.8387410244465513
11580.4 5.156223503788626 0.8378847183642762
11580.6 5.155988925435747 0.8371236814137096
11580.8 5.154866282055798 0.8368659057237363
11581.0 5.1556017082003365 0.8351562471473374
11581.2 5.154834078740731 0.8323509853594439
11581.4 5.151124302340867 0.8289477864333049
11581.6 5.157086903773002 0.8250550418043459
11581.8 5.154675456722186 0.820217954100131
11582.0 5.15328409480276 0.814946317856709
11582.2 5.151652807551787 0.8104469558166462
11582.4 5.1485522781186805 0.8045095824179984
11582.6 5.146053930144824 0.8003192732457658
11582.8 5.142033189242178 0.7931680360448828
11583.0 5.1427950237652995 0.7873697449272188
11583.2 5.145057781149915 0.7814915749266492
11583.4 5.138458543065506 0.7770660768331229
11583.6 5.137337340975449 0.7718948296573188
11583.8 5.135401919608464 0.7664510520245026
11584.0 5.133096210783313 0.7630567659065066
11584.2 5.135728231347794 0.7587661380885743
11584.4 5.135419226473393 0.7546637481412944
11584.6 5.132751866275007 0.7520709308024716
11584.8 5.128931511441395 0.7492644564700272
11585.0 5.128281934550446 0.7462269196034638
11585.2 5.131835470213727 0.7451939979177701
11585.4 5.127742771425816 0.7434218079242759
11585.6 5.1269341092554095 0.7427391231162229
11585.8 5.127696644269023 0.7416493131912459
11586.0 5.128565848842485 0.7419841541883369
11586.2 5.124099981009875 0.740839144271381
11586.4 5.12860203802982 0.741023794638234
11586.6 5.134722656247591 0.7410353382176443
11586.8 5.132624498435101 0.7406507376772786
11587.0 5.1326656451046455 0.7407735417984187
11587.2 5.133084186146872 0.7422883696203827
11587.4 5.133189365518133 0.7433534928730833
11587.6 5.139663601247522 0.7457796229442782
11587.8 5.13750705249971 0.7471546446853782
11588.0 5.142403492238093 0.749352137272379
11588.2 5.139072907882186 0.7522628984277919
11588.4 5.142678066271914 0.7543682904766303
11588.6 5.146089720334342 0.7581532952307022
11588.8 5.147990747783996 0.7614665465089981
11589.0 5.155111926473317 0.7650577222735413
11589.2 5.158342294076653 0.7702698621121672
11589.4 5.1603973728140335 0.7737245610016996
11589.6 5.166072648657447 0.7793668109863703
11589.8 5.166296337060422 0.7848210380882594
11590.0 5.167000736040258 0.7919160071788571
11590.2 5.175098048629481 0.7978484326869456
11590.4 5.178570091172474 0.8045453852686518
11590.6 5.184107836944485 0.8107295721919837
11590.8 5.188500078564511 0.819653027359123
11591.0 5.194331141247191 0.8270728198121858
11591.2 5.196511466705064 0.8348912739735603
11591.4 5.198752925224913 0.8426953384804746
11591.6 5.202860041055075 0.8501163913246345
11591.8 5.205767994791643 0.8570287694637161
11592.0 5.211150854280568 0.8659754120892991
11592.2 5.215602575626941 0.8714733252987408
11592.4 5.217400983099956 0.8799516223678115
11592.6 5.225470667238612 0.8869693815471508
11592.8 5.225306370599763 0.8937038453574361
11593.0 5.232989829431831 0.8997282767603773
11593.2 5.2361399697788835 0.9043685965924199
11593.4 5.23708015590121 0.9101019611479085
11593.6 5.237062776084295 0.9114548824620917
11593.8 5.235715349116736 0.9183270246584982
11594.0 5.240104985062325 0.9196270525081748
11594.2 5.240542418068143 0.9217540361908751
11594.4 5.24255380147026 0.922739614958582
11594.6 5.246594698204007 0.9220147586489561
11594.8 5.245037179448011 0.9226164217619505
11595.0 5.243167273478944 0.9206123616424724
11595.2 5.240920406250792 0.9190838102229152
11595.4 5.238563978265474 0.9181432966679274
11595.6 5.240206506425806 0.916499760941617
11595.8 5.237186799632079 0.9117984148380188
11596.0 5.239692371644553 0.9067927706589097
11596.2 5.230937871053409 0.904388979280778
11596.4 5.232402073578334 0.9002820664221358
11596.6 5.229826808231493 0.8950226170517366
11596.8 5.2227322384313775 0.8898140384452432
11597.0 5.220529261008063 0.8848461107885468
11597.7 5.215443134328463 0.867580783931006
11598.4 5.2052860941357135 0.8499945104430994
11599.1 5.194862160064552 0.8352189576428332
11599.8 5.184354938855221 0.82228426676592
11600.5 5.1769872062206295 0.8124323723089607
11601.2 5.17232049082856 0.8057774476283671
11601.9 5.162943412808794 0.7994293663351223
11602.6 5.1600553313576585 0.7946451673532066
11603.3 5.156167624999017 0.789816154176037
11604.993695 5.149629311487827 0.7736341898557864
11605.999583 5.143499190444648 0.7626187028599498
11607.017662 5.145467733237928 0.7542429162803576
11608.047933 5.148797125057123 0.750841349374543
11609.090396 5.151802744185675 0.7530847823998451
11610.145051 5.158381484205797 0.761378116509246
11611.211898 5.167855981379239 0.7742676802007498
11612.290937 5.1828493179602315 0.7910535309389396
11613.382167 5.19947347384626 0.8088933347758028
11614.48559 5.21498379647688 0.8279113839006459
11615.601204 5.22935192462887 0.8467755512813829
11616.729011 5.244107649234891 0.8642558126339116
11617.869009 5.2562086576803475 0.8784091587796793
11619.021199 5.267041454438952 0.8894930014453406
11620.185582 5.273584848065631 0.893430763192482
11621.362156 5.275008239321623 0.8926735145261497
11622.550922 5.276661065784473 0.8869791540751463
11623.751879 5.2753031578601 0.8782301764052188
11624.965029 5.27452089205343 0.8699354163708148
11626.190371 5.268279025355634 0.8605563462305786
11627.427904 5.265378882773504 0.8525048337768857
11628.67763 5.256770782243436 0.8443558857629083
11629.939547 5.25205780504004 0.8360584943373349
11631.213657 5.248726240519619 0.830541702044047
11632.499958 5.243820137412498 0.824783863780164
11633.798451 5.237064579239612 0.8195192035805432
11635.109136 5.231058641598447 0.8136483646183584
11636.432013 5.227695301726215 0.8046142839148758
11637.767082 5.223138890836246 0.7948009324471954
11639.114342 5.218165600843698 0.7827645448234754
11640.473795 5.210964495379377 0.7706835640618314
11641.84544 5.203406825574386 0.7586206635088073
11643.229276 5.1995656462698445 0.7493097045817863
11644.625305 5.199236402550942 0.741401156857887
11646.033525 5.197955486542588 0.7362542871828017
11647.453937 5.19505324277293 0.732628471678783
11648.886541 5.195124841600299 0.730472386834015
11650.331337 5.200061224719318 0.7314947618914648
11651.788325 5.202607263411821 0.7351854324253814
11653.257505 5.207921208323774 0.7428103675647051
11654.738877 5.209986995633449 0.7535378702882952
11656.23244 5.2230295592603975 0.7656621185640696
11657.738196 5.22989235909292 0.778217894469755
11659.256143 5.236225238136255 0.7894408871460097
11660.786283 5.2423096964677915 0.7984640268076447
11662.328614 5.246027043633299 0.8051905721173139
11663.883137 5.252127047152611 0.8080017297907174
11665.449852 5.257280848686541 0.8085623585935567
11667.028759 5.259582082189938 0.807302282209785
11668.619858 5.261407138898541 0.805111532632642
11670.223149 5.2637409886276805 0.8023115409195906
11671.838632 5.265949710431912 0.7992432608833174
11673.466307 5.267968245980582 0.795880608810763
11675.106173 5.271234051304625 0.7929849876369852
11676.758232 5.268630013527366 0.7904817188956107
11678.422482 5.26987868546604 0.7897654384725789
11680.098924 5.274700069317466 0.7896389367428416
11681.787558 5.274654636952789 0.7921883805926664
11683.488385 5.279141236438755 0.7956152547130783
11685.201403 5.279239693350511 0.7999569832720672
11686.926613 5.2821502921002255 0.803754382807268
11688.664014 5.284783759912202 0.8055757765654986
11690.413608 5.284494311822248 0.8042714523887826
11692.175394 5.285951049163037 0.800893691628516
11693.949371 5.284290529365447 0.794602349785755
11695.735541 5.282314669965838 0.7858052197087364
11697.533902 5.27891797825275 0.7745235191137866
11699.344455 5.2758824805063025 0.7620620596447684
11701.167201 5.275754711671281 0.7488046883353512
11703.002138 5.2754706952760895 0.7363199041899205
11704.849267 5.271306114148607 0.727177880712005
11706.708588 5.271338384777716 0.7209421001513966
11708.5801 5.2727531622149115 0.7182244751434845
11710.463805 5.27548951089446 0.7189328507724156
11712.359702 5.279153648585198 0.7226654154908865
11714.26779 5.282938182642311 0.7280447228263406
11716.188071 5.290855409253788 0.7348655279784877
11718.120543 5.294958743226174 0.7426846795521947
11720.065207 5.302691976381825 0.7497193683766751
11722.022064 5.307914951569783 0.7562457692693799
11723.991112 5.314076795447534 0.7617487531188699
11725.972352 5.319162575534358 0.7664472529008369
11727.965784 5.3235985679727635 0.7707059548352237
11729.971407 5.328135099917003 0.7744058391226487
11731.989223 5.330811390028647 0.7769011358253405
11734.019231 5.334001714889708 0.7784358918547724
11736.06143 5.339227375269475 0.7781514355536626
11738.115822 5.344223776159278 0.776893900902438
11740.182405 5.347608941741017 0.7749666197817332
11742.26118 5.352737480899215 0.7735122857504363
11744.352148 5.351983776747141 0.7726320533166323
11746.455307 5.35077545599968 0.7738807710791934
11748.570658 5.352539678203423 0.7779312617169059
11750.698201 5.356924711203611 0.7823062486495539
11752.837935 5.358913093775562 0.7867585030889639
11754.989862 5.35856701192901 0.7885106811414436
11757.153981 5.358517692088936 0.7868715405711291
11759.330291 5.361295650854285 0.780251992532513
11761.518794 5.362165802224013 0.7698977206069078
11763.719488 5.36026207392825 0.7563240211737053
11765.932374 5.353006090192115 0.744050733354398
11768.157453 5.353253129562696 0.7321027716116699
11770.394723 5.351770604690937 0.7239735946182052
11772.644185 5.350602620196553 0.7183207467968307
11774.905838 5.353266047479647 0.7140105749118645
11777.179684 5.35438946226526 0.7110589909807717
11779.465722 5.357984083518554 0.708195678499173
11781.763952 5.35317665747769 0.7066880532553628
11784.074373 5.360086974411736 0.7060488734440614
11786.396987 5.365230579517751 0.7059072204978254
11788.731792 5.3666278039791795 0.7052126379821544
11791.078789 5.370297080635736 0.7068022004789783
11793.437978 5.37858986798764 0.7076035596312683
11795.809359 5.384408571027348 0.710944157786575
11798.192932 5.389311521055677 0.7153828578130721
11800.588697 5.391239044271098 0.721322746872139
11802.996654 5.3984399878722735 0.7291867587583326
11805.416803 5.404901178867935 0.7381642539712419
11807.849143 5.412241680336335 0.7470038301793807
11810.293676 5.414878456227425 0.7550890123236206
11812.7504 5.4181748569363455 0.7606125416233104
11815.219317 5.423780393362167 0.7639162426752649
11817.700425 5.4276116153942136 0.7641477837864185
11820.193725 5.429606372751915 0.761403533640107
11822.699217 5.430312497175252 0.7560903833040113
11825.216901 5.430441482750939 0.7492637771529618
11827.746777 5.430643996177949 0.7405704050470111
11830.288845 5.428408410012885 0.7297197432617971
11832.843105 5.427577563485085 0.7176398019038823
11835.409556 5.4263914250222385 0.7057711353368905
11837.9882 5.429408979039207 0.6950666681747564
11840.579035 5.427330760859926 0.6873890336841763
11843.182062 5.423784688383089 0.6829788650987585
11845.797282 5.427169736751881 0.6805950783834105
11848.424693 5.430084160643223 0.6805209697106027
11851.064296 5.4323483390817335 0.6825810271091984
11853.716091 5.433803025664288 0.6851154503694549
11856.380078 5.438140606692015 0.6867818236968238
11859.056256 5.43950358264446 0.6858382843296704
11861.744627 5.442103707968451 0.6831462786039274
11864.44519 5.447108330434675 0.6786501129019816
11867.157944 5.447419525583029 0.6747698993230095
11869.882891 5.4507176644454045 0.6734396491265001
11872.620029 5.454077302326282 0.6745543561672548
11875.369359 5.462542909143859 0.677762639144093
11878.130881 5.466396948591333 0.6819588714839696
11880.904595 5.471324285322439 0.6868422513289085
11883.690501 5.473400730022208 0.6920058910864596
11886.488599 5.476872960036394 0.6973112964452415
11889.298889 5.480783570326499 0.7019836678779205
11892.121371 5.484822838641767 0.7061411975207151
11894.956044 5.491619774232704 0.7076636800945441
11897.80291 5.498960703739386 0.7072567097577741
11900.661967 5.49740002706593 0.7041325791993642
11903.533217 5.497033706816351 0.6982852171169549
11906.416658 5.493612881631245 0.6897529359941862
11909.312291 5.497973971444 0.6792193298304605
11912.220116 5.500043352470068 0.6686567884798773
11915.140133 5.500700861473178 0.6595983196935106
11918.072342 5.502262795776931 0.6522434888995023
11921.016743 5.508982534064396 0.6476140437028126
11923.973335 5.502468142035606 0.6448817815024083
11926.94212 5.50184083078988 0.6442631584084391
11929.923096 5.506590133512248 0.6447450880610112
11932.916265 5.5094134228883584 0.6461445454197118
11935.921625 5.512262031158966 0.6464434623073189
11938.939177 5.512964025018361 0.647029522927661
11941.968921 5.517601070178067 0.6467835476261845
11945.010858 5.5218562141364265 0.6462195268120708
11948.064985 5.525246939716572 0.643704686294401
11951.131305 5.5280926523467695 0.6403148952090542
11954.209817 5.5299144132848985 0.6366369646014867
11957.300521 5.530271736984204 0.6339201063852198
11960.403416 5.539910074611858 0.6338964932074423
11963.518504 5.54328756540029 0.635381771207565
11966.645783 5.547092519744102 0.637985898624805
11969.785255 5.55052583563211 0.6408896170799597
11972.936918 5.554047949204233 0.6431074259208335
11976.100773 5.558341401270682 0.6445040791202091
11979.27682 5.562871407728588 0.644462056862974
11982.465059 5.565856002090153 0.6442321332825814
11985.66549 5.568915937740278 0.6442567928613475
11988.878112 5.5728576852606775 0.6438939832823329
11992.102927 5.574909235210007 0.6430537271404541
11995.339934 5.577315940198661 0.6409678038968902
11998.589132 5.579475204636654 0.6368953710380006
12001.850523 5.581237685621206 0.6314133237086051
12005.124105 5.582643112921066 0.6242631149287764
12008.409879 5.584150445247315 0.6158921768682732
12011.707845 5.583283169910112 0.6066132123246482
12015.018003 5.584934187428815 0.5978303266399683
12018.340353 5.58867658275159 0.5909626276801844
12021.674895 5.5913423873077335 0.5864521221632784
12025.021629 5.594067633366402 0.5840538757815789
12028.380554 5.596752945798172 0.5835964927486786
12031.751672 5.59915682535343 0.58421563538709
12035.134982 5.601264929800834 0.5849011305694639
12038.530483 5.60538148615209 0.5863156135248077
12041.938176 5.6085554879147015 0.5872177429246629
12045.358061 5.619930003920744 0.5881936246280965
12048.790139 5.6209554747167525 0.5883491822388413
12052.234408 5.621775976962691 0.5893001173525143
12055.690868 5.623015312269303 0.590484263527098
12059.159521 5.6273608256823975 0.5910771244113974
12062.640366 5.636107773289864 0.5903208081759351
12066.133403 5.635706912178379 0.5900436503834505
12069.638631 5.640260034393706 0.5893414352984745
12073.156052 5.641715200621318 0.5884188286743306
12076.685664 5.645756272967666 0.5870531743522983
12080.227468 5.650595794516039 0.5859244302381736
12083.781465 5.65500929630498 0.5841228968378452
12087.347653 5.657675013591222 0.5809094151364168
12090.926033 5.659551411904126 0.577033813261032
12094.516605 5.661604403903342 0.5720782792048523
12098.119369 5.665588390294817 0.5672197759009144
12101.734324 5.668009695315293 0.5627943173679262
12105.361472 5.669181271731058 0.5583388767052011
12109.000811 5.674214145566439 0.5544870537387901
12112.652343 5.6782625288376645 0.5504686687483759
12116.316066 5.68531702037571 0.546981206451438
12119.991982 5.680131922466308 0.5426954038509952
12123.680089 5.675735609888464 0.5383652665698875
12127.380388 5.680247060897751 0.5341142991851913
12131.092879 5.686585728630588 0.5304655077169464
12134.817562 5.690248087891942 0.5279303971961007
12138.554437 5.6921320214011795 0.5265209869429291
12142.303503 5.693857233035069 0.5254590236775273
12146.064762 5.701415521637363 0.5248140464012093
12149.838213 5.70423473448494 0.5245664146778667
12153.623855 5.708291878720304 0.5239222453495949
12157.421689 5.711962154629627 0.5238571849876504
12161.231716 5.714931916650402 0.5238033924259202
12165.053934 5.718217711979224 0.5245203829215386
12168.888344 5.722869144417014 0.5248984847356396
12172.734946 5.7345733408609 0.5245200877738424
12176.59374 5.742446643600245 0.5243581874975404
12180.464726 5.738944212907714 0.5239291901034063
12184.347903 5.741831361251452 0.5229336108999397
12188.243273 5.745510892615859 0.521565417235208
12192.150835 5.7484849175654364 0.5193511561021182
12196.070588 5.750038985770454 0.5166810268361731
12200.002533 5.755672765819268 0.5135135404086743
12203.946671 5.756399582170575 0.5094968583669074
12207.903 5.758774899613435 0.5052433500789266
12211.871521 5.764584986001471 0.5000896738336141
12215.852234 5.764789614782155 0.49546199344399794
12219.845139 5.767500093555691 0.49121890013508734
12223.850236 5.770279389715953 0.48739463400977195
12227.867524 5.772938971516284 0.4842673019069005
12231.897005 5.776190301688069 0.48116907293459105
12235.938678 5.778388251036593 0.47818129551783983
12239.992542 5.78224777982613 0.4750563283006381
12244.058598 5.7865707476428145 0.4718916558740373
12248.136847 5.789477331363855 0.4685060009262146
12252.227287 5.797661883518773 0.4650454226727442
12256.329919 5.809575644978788 0.46082860156951166
12260.444743 5.799913898604652 0.45742260572569504
12264.571759 5.802222723873802 0.45499638484976124
12268.710967 5.8043017753230775 0.45299697966339636
12272.862366 5.8103376374054205 0.4521818663038089
12277.025958 5.813334061559183 0.4520117966622067
12281.201742 5.818480829316853 0.45208534387476307
12285.389717 5.82168930378199 0.4524883945016586
12289.589884 5.82619350629754 0.4531317809874528
12293.802244 5.832762034877281 0.4537343215021857
12298.026795 5.849938246989559 0.4539724664600789
12302.263538 5.8408326577548255 0.45337585451460943
12306.512473 5.8402680095032045 0.4523851778231883
12310.7736 5.847949205687771 0.4506576922526194
12315.046919 5.849858062649486 0.44800889654285525
12319.332429 5.852524342704869 0.444942547921041
12323.630132 5.857682185155778 0.440781103789649
12327.940026 5.862830549111357 0.4359317528149379
12332.262113 5.864225434684159 0.4309548188778521
12336.596391 5.867726632805625 0.426162895398572
12340.942861 5.871795131788073 0.4216020766679443
12345.301524 5.875079970610904 0.4174323033188034
12349.672378 5.877246382397686 0.41375173256796893
12354.055424 5.88091622529267 0.410312419300276
12358.450662 5.884703517785042 0.40742078335365
12362.858091 5.8887464080684975 0.4049914476082826
12367.277713 5.891195236445199 0.4022316415726386
