energy CO_175 CO_175_ref
11550.0 3.7147378977882717 -0.8534790702998969
11550.2 3.7205243177273823 -0.8518550888434434
11550.4 3.7242745328345492 -0.8497497813764692
11550.6 3.721561415964406 -0.8471718786026028
11550.8 3.724169566753094 -0.8445259565377949
11551.0 3.7294769751201167 -0.8418199517455599
11551.2 3.729064242722875 -0.8397248948628633
11551.4 3.734955179195613 -0.8371458671769292
11551.6 3.7368319094085263 -0.8344639903171475
11551.8 3.7390050103383246 -0.8311436276984416
11552.0 3.7388887524797 -0.8289084693204066
11552.2 3.745247168433932 -0.8256336713054963
11552.4 3.748330832908653 -0.8225082274261892
11552.6 3.7487662348188104 -0.8189424169483005
11552.8 3.753291391070231 -0.815749921525674
11553.0 3.7544452376823485 -0.8123423606192512
11553.2 3.7577971843708897 -0.8089034652136436
11553.4 3.762750972153379 -0.8051329671528235
11553.6 3.7679872181180616 -0.8009331500673268
11553.8 3.766734256818617 -0.7960124451112282
11554.0 3.7746363733085375 -0.7918324818059557
11554.2 3.7801218148370372 -0.787158043579236
11554.4 3.7858556774923438 -0.7827176754764802
11554.6 3.788832309821541 -0.7776020226434966
11554.8 3.7953924063500106 -0.7720547645205063
11555.0 3.796611603860538 -0.7667513855058463
11555.2 3.804868613379842 -0.7605952493588483
11555.4 3.8101267565511585 -0.7543591957509312
11555.6 3.816546620493022 -0.7478910056816046
11555.8 3.8206573060392452 -0.7413753374579579
11556.0 3.8227734394661192 -0.7338833038436106
11556.2 3.831468844590325 -0.7263675915112913
11556.4 3.835061753418401 -0.7181815569785842
11556.6 3.843515542711999 -0.7097392727540265
11556.8 3.852074662241285 -0.7008446899416364
11557.0 3.8596847814317257 -0.6909714765685041
11557.2 3.8680044011399812 -0.6808760878860732
11557.4 3.8801864135354696 -0.6701870967168038
11557.6 3.888572241747768 -0.6593176451788458
11557.8 3.8954334121042047 -0.6470641029601242
11558.0 3.908541428937881 -0.634350302057796
11558.2 3.9186954230883733 -0.6203052678444789
11558.4 3.930631887792262 -0.605892564974604
11558.6 3.9449283724854296 -0.590660845842297
11558.8 3.9565573582128812 -0.5741932908366241
11559.0 3.972136693774665 -0.5558386506720073
11559.2 3.9853685520229223 -0.5367809434557539
11559.4 4.00382827667462 -0.5165037239021045
11559.6 4.019281966712688 -0.494325814827765
11559.8 4.0380294575295705 -0.4710199631095281
11560.0 4.057881983504834 -0.4449909796854946
11560.2 4.081325633482632 -0.4186169928263025
11560.4 4.100756086144626 -0.38851274920708645
11560.6 4.126094003369033 -0.3569770753472414
11560.8 4.156321538538601 -0.3239848212987072
11561.0 4.187558959609315 -0.2875292678424271
11561.2 4.216068618839461 -0.2485185200825104
11561.4 4.2468293045346135 -0.20593739629199742
11561.6 4.286280904135157 -0.16049795971887507
11561.8 4.326425777727544 -0.11184435574414667
11562.0 4.3693212395791905 -0.060333480358607874
11562.2 4.413485870821513 -0.005197976015606272
11562.4 4.459811359042229 0.05378483320816212
11562.6 4.511827328900365 0.11627230687947739
11562.8 4.565259852681393 0.1823371321840994
11563.0 4.625868024099342 0.2523623200085126
11563.2 4.686869287178155 0.32434862981318285
11563.4 4.748814710147671 0.39953369894787977
11563.6 4.8118886232815745 0.4772640152820963
11563.8 4.881224996970341 0.5569264833231433
11564.0 4.948830946176783 0.6375155161194089
11564.2 5.015879302572502 0.7169762518585544
11564.4 5.080492787453883 0.7966897047037621
11564.6 5.14312530691664 0.8729724470605461
11564.8 5.2069189595582985 0.9451986201706246
11565.0 5.263749334135538 1.0152729012398454
11565.2 5.321428791244076 1.0780325748274604
11565.4 5.371886106134974 1.1343153934077752
11565.6 5.417521896558621 1.1807449668800882
11565.8 5.459419552122784 1.2212431483545985
11566.0 5.493558683040576 1.2530259622015247
11566.2 5.525374495375696 1.2743469838448127
11566.4 5.55367043456944 1.2905243829096311
11566.6 5.575812649093777 1.297830233689415
11566.8 5.593677431957959 1.2965562850563601
11567.0 5.6093875106598015 1.2905867600687035
11567.2 5.6180888400198326 1.2793248805192312
11567.4 5.62702614500091 1.2659672230264325
11567.6 5.625430317872116 1.2498512786984646
11567.8 5.629094529505707 1.2276366393028322
11568.0 5.624203662518151 1.2065285208985757
11568.2 5.61844879322807 1.183776967622379
11568.4 5.60891360799276 1.1600555880852823
11568.6 5.602895840097902 1.1381263157671573
11568.8 5.590399572921656 1.1159325200933528
11569.0 5.5769421764076395 1.0929419980766168
11569.2 5.567105661170638 1.0719230463284999
11569.4 5.55007592391468 1.0509633260826399
11569.6 5.53248334449455 1.0315378544064757
11569.8 5.516067234881605 1.01294420169939
11570.0 5.499865499996138 0.9939706071608264
11570.2 5.483641879625743 0.9779850660617292
11570.4 5.4647309911775945 0.9612657325719682
11570.6 5.4487524872645805 0.946685350457783
11570.8 5.430575767423007 0.9330356256090989
11571.0 5.413729371585605 0.919451682813847
11571.2 5.398417860526244 0.9072632411340705
11571.4 5.384024104957052 0.8948310548540703
11571.6 5.3691415347006535 0.8840192615654834
11571.8 5.353143068951716 0.8715339143937142
11572.0 5.337303038742266 0.8609011798335597
11572.2 5.323093453791843 0.8503168064224307
11572.4 5.311516542401471 0.8403679106300281
11572.6 5.295993696076642 0.8319421983506025
11572.8 5.285625265876304 0.8229440770088898
11573.0 5.272903582578478 0.8143154997267328
11573.2 5.262428047408433 0.8070569076799553
11573.4 5.254146211999525 0.799896057874863
11573.6 5.24157632637256 0.7944294327083093
11573.8 5.236898495697862 0.7875251105184858
11574.0 5.226375741395408 0.7815548885777405
11574.2 5.218745887004898 0.7777990416802334
11574.4 5.211022147587127 0.7739333268795573
11574.6 5.203857001066001 0.7705163992742078
11574.8 5.198424685408038 0.7671523621585623
11575.0 5.1944047382738585 0.7651237226998319
11575.2 5.191119692054605 0.7637346911489058
11575.4 5.187186563449283 0.7627733084090401
11575.6 5.180961393266464 0.7626990552768879
11575.8 5.179456811785819 0.7639746250297204
11576.0 5.177617893827354 0.7651087548883326
11576.2 5.176507822120645 0.7669285024908472
11576.4 5.171396586392442 0.7697837144116146
11576.6 5.171606169200993 0.7721092852653599
11576.8 5.172007206036775 0.7751499078095518
11577.0 5.173213798265764 0.7784921240677084
11577.2 5.16971569824738 0.783699391212687
11577.4 5.172570128032438 0.7870635627798892
11577.6 5.174190593493075 0.7913886921200867
11577.8 5.173283545906336 0.7968203683609645
11578.0 5.174299928476349 0.8007990715377141
11578.2 5.174752336573539 0.8058770554258435
11578.4 5.179013032028418 0.8115463677355101
11578.6 5.182263552682289 0.8158864909031128
11578.8 5.182023049836345 0.8195846475128123
11579.0 5.18411643490166 0.8235796155716132
11579.2 5.192913586433343 0.8272675552666856
11579.4 5.18774195886557 0.8306593103558217
11579.6 5.19074301405242 0.8346833802572872
11579.8 5.190727807660684 0.8356081497743714
11580.0 5.193622825134619 0.8366695575334058
11580.2 5.1948029934004465 0.8386420256976637
11580.4 5.1933485777107204 0.8381037881756895
11580.6 5.195002377388259 0.838401243765744
11580.8 5.194266734060078 0.8378048935707384
11581.0 5.198568448514356 0.8366199302449889
11581.2 5.197091059640437 0.8330773031492084
11581.4 5.197673585743365 0.8294874442613696
11581.6 5.196767425288089 0.8255979264335565
11581.8 5.196414933731224 0.8211146933978355
11582.0 5.192145471935514 0.8165939116130149
11582.2 5.191800947130965 0.810829034791128
11582.4 5.190780821805236 0.8045409413065261
11582.6 5.1908760134244405 0.800535028261969
11582.8 5.187592560466333 0.7946051757402225
11583.0 5.184208371504953 0.7876617122948689
11583.2 5.185474408040882 0.7830528465225068
11583.4 5.182367408264396 0.776970573039003
11583.6 5.179050722299747 0.7718770673557251
11583.8 5.174367867522986 0.767615446468238
11584.0 5.17605729391873 0.7630281025954878
11584.2 5.175150199045425 0.7598072433188058
11584.4 5.174650830155025 0.7555222303248188
11584.6 5.173232433369749 0.7523034520721218
11584.8 5.173558752841934 0.7500894305622413
11585.0 5.171623129352156 0.7466911919666702
11585.2 5.1696088202745525 0.7444165548474597
11585.4 5.171504568735505 0.7436764366059265
11585.6 5.17003226172892 0.7435984994324658
11585.8 5.171267067518559 0.7422463666679572
11586.0 5.17177730679514 0.7397887920358842
11586.2 5.1728856606256315 0.7392669692298057
11586.4 5.174827965701836 0.7398839545904297
11586.6 5.1664023342516 0.7401060548499087
11586.8 5.17103675461573 0.741755351277554
11587.0 5.173343608862103 0.7416058054125928
11587.2 5.17734049763353 0.7432060349580063
11587.4 5.180470358505019 0.74322098427203
11587.6 5.180571225978587 0.745071202754149
11587.8 5.1817045088686555 0.7465398515181695
11588.0 5.1863052501216655 0.7495368122038206
11588.2 5.187839111850118 0.7511801017377744
11588.4 5.189183876689997 0.7547406097360518
11588.6 5.190045928254031 0.7577096995296071
11588.8 5.196729155048804 0.7597633675182373
11589.0 5.196985034088491 0.7640465278380534
11589.2 5.196315483722331 0.7697578793441782
11589.4 5.200839399515155 0.7736213751167443
11589.6 5.206473879622443 0.7788948204753227
11589.8 5.211419011013669 0.7831392604727646
11590.0 5.217881064559452 0.7902538517586277
11590.2 5.217078634599554 0.7973816174534561
11590.4 5.216684719618869 0.802876899294323
11590.6 5.223864723322358 0.8096880089412767
11590.8 5.2311337894408885 0.8173758508000432
11591.0 5.231816018055946 0.8248612417482214
11591.2 5.24136039412348 0.8329840398980234
11591.4 5.243746332211326 0.8414610244827329
11591.6 5.249935046340835 0.8486831161764113
11591.8 5.246822929617735 0.8554946210571203
11592.0 5.251778253500228 0.8651794084156056
11592.2 5.2570654846564215 0.8713870818152828
11592.4 5.261809031335183 0.8793847062891507
11592.6 5.267018286261601 0.8861804258746965
11592.8 5.268529614877039 0.8929054254046197
11593.0 5.275401830900301 0.8995751605258938
11593.2 5.273860517139862 0.9042960184964125
11593.4 5.276891862173684 0.9089167960502718
11593.6 5.277902958644097 0.9138912255972074
11593.8 5.28256473256461 0.9156864567028078
11594.0 5.281897044185067 0.9192707887118416
11594.2 5.285590293510969 0.9205663776243656
11594.4 5.283914462884247 0.9238184061420525
11594.6 5.285276769217481 0.9235374242558738
11594.8 5.285667614244189 0.922563183532502
11595.0 5.28511179900848 0.9213675847095254
11595.2 5.285559541480781 0.9219809482116067
11595.4 5.281886434767422 0.9173210074488144
11595.6 5.280444453097045 0.9155614722884253
11595.8 5.280586813197622 0.9135172713445037
11596.0 5.281415240193005 0.9093823260838304
11596.2 5.276858023594251 0.9041895562514946
11596.4 5.274914514240457 0.8997690987605741
11596.6 5.271203437102029 0.895004668890347
11596.8 5.274770046193003 0.8904152229364853
11597.0 5.269302743655805 0.8864599828176025
11597.7 5.258420420492316 0.8685816998599172
11598.4 5.248535040092925 0.851066213739787
11599.1 5.240370289937624 0.8354806550032947
11599.8 5.229884313912573 0.8226317941098149
11600.5 5.219855958032042 0.8135043382095822
11601.2 5.2148017162892355 0.8053301131456322
11601.9 5.210355802024014 0.7998013126597525
11602.6 5.200811262331247 0.7949347059176295
11603.3 5.196906670071735 0.7895471364476344
11604.993695 5.187942171473018 0.7737290084145038
11605.999583 5.188031553197923 0.7635994765151091
11607.017662 5.184858612028876 0.7549193593905263
11608.047933 5.189004466984885 0.7509611588359275
11609.090396 5.192821260307289 0.7532447869006027
11610.145051 5.201646504176537 0.7607986885673845
11611.211898 5.2122931150552985 0.7732364226428613
11612.290937 5.224643267320077 0.789740298303894
11613.382167 5.239704271542652 0.8079472203547159
11614.48559 5.252170486602273 0.8269449796497897
11615.601204 5.269236006047222 0.8456581584905869
11616.729011 5.283517615827745 0.8634943869563422
11617.869009 5.294073405323064 0.8791319797821064
11619.021199 5.304051902902926 0.8895994873674388
11620.185582 5.31136796570586 0.8934146605519355
11621.362156 5.315432516944304 0.8924868859722676
11622.550922 5.3169141483808104 0.886333494551468
11623.751879 5.313969840714045 0.8785051473234754
11624.965029 5.314212301907714 0.8697081471424697
11626.190371 5.308996870065953 0.8607916799855994
11627.427904 5.304377225053797 0.8526069763031511
11628.67763 5.3005936188753155 0.8447064108261996
11629.939547 5.295073642025094 0.8367987101714035
11631.213657 5.289667360140102 0.8297246673914849
11632.499958 5.284521398605411 0.8250454589112614
11633.798451 5.279394470871752 0.8198668786507755
11635.109136 5.272490456998425 0.8137057204294031
11636.432013 5.267379786835048 0.8048083559606106
11637.767082 5.264970968252688 0.7944557115434423
11639.114342 5.2605669833231685 0.7828706105334595
11640.473795 5.252134776261859 0.7704270481738204
11641.84544 5.2471620719770895 0.7586194289084081
11643.229276 5.24208710131195 0.7490810375849822
11644.625305 5.241115942318069 0.7419597143839519
11646.033525 5.241011951073365 0.735623929054578
11647.453937 5.238587731592254 0.7322341178912527
11648.886541 5.239915869819553 0.730368258012559
11650.331337 5.241266681633443 0.73110183063104
11651.788325 5.243143435316092 0.7349819754641668
11653.257505 5.2489996632731755 0.7426061024120463
11654.738877 5.259171107036072 0.7525782504494033
11656.23244 5.263339850047325 0.7656493618972948
11657.738196 5.269187719413757 0.7782276339678035
11659.256143 5.276876978831111 0.7894545057700901
11660.786283 5.283626903009839 0.7988788723145691
11662.328614 5.288501498796705 0.8044170018821435
11663.883137 5.290691312845186 0.8076100784879799
11665.449852 5.294215028834815 0.8082325502912923
11667.028759 5.297098463399747 0.8073462245560317
11668.619858 5.30226147480545 0.8050334828060179
11670.223149 5.307608054965149 0.8023681347407423
11671.838632 5.3083122295207 0.799290327102858
11673.466307 5.306883921401747 0.796040020588714
11675.106173 5.311299347076676 0.7927194431978493
11676.758232 5.310236793414836 0.7898503107566379
11678.422482 5.31138258861352 0.7893899475148526
11680.098924 5.313892307180944 0.789236504587333
11681.787558 5.314637156591577 0.7917645473487266
11683.488385 5.319354625002274 0.7957419477134728
11685.201403 5.322056692607581 0.7997590859503337
11686.926613 5.323236176137214 0.8035460127087737
11688.664014 5.324939003250923 0.8047992886196705
11690.413608 5.32908227436554 0.8045074739421281
11692.175394 5.323428452906741 0.8009921630324859
11693.949371 5.324733446616901 0.7942947774757414
11695.735541 5.323627424102534 0.7859475217403781
11697.533902 5.322682642883065 0.7747938884962515
11699.344455 5.31859124382368 0.7619867297068553
11701.167201 5.316460655198507 0.7487032630185313
11703.002138 5.3196357280418285 0.7363466001242881
11704.849267 5.314875244445692 0.7270710451542387
11706.708588 5.315696407574975 0.7212116444517482
11708.5801 5.319044194146604 0.7178887554962051
11710.463805 5.3211858019257345 0.7187859468221551
11712.359702 5.323266955631176 0.7222590750033413
11714.26779 5.327146735001179 0.7275192321768144
11716.188071 5.332351932974754 0.7346919870568119
11718.120543 5.336567133497992 0.7417999184124691
11720.065207 5.34161928170798 0.7496928599057119
11722.022064 5.350480566731602 0.7560351695738509
11723.991112 5.3549968863401665 0.761646370618983
11725.972352 5.361038092087958 0.7661080771148957
11727.965784 5.363839026973012 0.7704163729853727
11729.971407 5.368495720520559 0.7740623640588608
11731.989223 5.373363951796647 0.7765445080641289
11734.019231 5.37822582794044 0.7777195685243903
11736.06143 5.381354464886585 0.77774716667594
11738.115822 5.3849129895681545 0.776582686997617
11740.182405 5.386863506327755 0.7745762522539297
11742.26118 5.39503668586459 0.7733267134028804
11744.352148 5.392287391209867 0.773103194710621
11746.455307 5.392424076576392 0.774465304494371
11748.570658 5.397527904607578 0.7777202434781066
11750.698201 5.397656576820533 0.7822516732256953
11752.837935 5.400437851604388 0.7867256122932927
11754.989862 5.400153688245116 0.7887356995805813
11757.153981 5.400344243707063 0.7866140234222332
11759.330291 5.404741579816678 0.7802016491595316
11761.518794 5.404192913358459 0.7692298336122586
11763.719488 5.403087661643042 0.7561567069658507
11765.932374 5.3989690447307215 0.7434125953080329
11768.157453 5.394965638822494 0.7326645395764649
11770.394723 5.3968742015182505 0.7237736330000467
11772.644185 5.396671357933654 0.7183807428697575
11774.905838 5.396983298196895 0.7140498308509166
11777.179684 5.396261683308346 0.7100993580294269
11779.465722 5.399548219729475 0.708034209441197
11781.763952 5.398680294653928 0.7065384571910218
11784.074373 5.402103689053672 0.7055986494764227
11786.396987 5.406295638228228 0.7054980321637057
11788.731792 5.4102429630859294 0.7057021512013961
11791.078789 5.411662229036496 0.7063174117176974
11793.437978 5.418605603351673 0.7073438141073164
11795.809359 5.425129883974593 0.7102361022755783
11798.192932 5.432435252570405 0.7145514581372431
11800.588697 5.43511614510289 0.720675294415316
11802.996654 5.440848586529627 0.7288564083666993
11805.416803 5.447618163450516 0.7373361291035437
11807.849143 5.452770767513821 0.7462956604691465
11810.293676 5.456377634707962 0.7541114545097816
11812.7504 5.4612878640405444 0.7602476943587388
11815.219317 5.464527738205226 0.7637958494130465
11817.700425 5.466507532625501 0.7643564869832584
11820.193725 5.466665593101217 0.7616391947214121
11822.699217 5.47143272536644 0.7562298747760993
11825.216901 5.47463728217451 0.7495195023471338
11827.746777 5.472928369961715 0.7404710700160214
11830.288845 5.470210969015917 0.7299384501613801
11832.843105 5.472381015457999 0.7175849603882537
11835.409556 5.4728639368174585 0.7057215800324566
11837.9882 5.4748376804345105 0.6951242702545848
11840.579035 5.471458140314414 0.687249838226529
11843.182062 5.471520551728185 0.6826989135257767
11845.797282 5.474975532708835 0.6808179382261982
11848.424693 5.474686064436881 0.6805823366841891
11851.064296 5.479220976082176 0.6819956919954633
11853.716091 5.48016090963177 0.6842386859545847
11856.380078 5.481991974549877 0.6859644609777752
11859.056256 5.4841131035026 0.6855686407053125
11861.744627 5.485559146875366 0.6826211030548174
11864.44519 5.491180667927738 0.6783597498813891
11867.157944 5.491001178887816 0.6747846622038409
11869.882891 5.4961843383231255 0.6734900199078246
11872.620029 5.4994408650915725 0.674173582204919
11875.369359 5.502382566955251 0.6774167110312911
11878.130881 5.510351135427272 0.6817593374092502
11880.904595 5.511404575945392 0.686990382228693
11883.690501 5.516463209831611 0.6920708004801509
11886.488599 5.520069665397721 0.6969287793739218
11889.298889 5.524869238494172 0.7018799226200182
11892.121371 5.5282388468822665 0.7057309014177678
11894.956044 5.5363680731234055 0.7077307996435406
11897.80291 5.541383787054398 0.7072697949119907
11900.661967 5.539300851261026 0.7040021318612589
11903.533217 5.539280666990169 0.6980643960684184
11906.416658 5.541462806359848 0.6892246798056872
11909.312291 5.542777763839546 0.6791777165584438
11912.220116 5.542886943358989 0.6685689306967036
11915.140133 5.545090382917197 0.6590020888002498
11918.072342 5.545985606082388 0.652156432468408
11921.016743 5.554563275016577 0.6478540731886678
11923.973335 5.549600986093502 0.6448150950928458
11926.94212 5.548662124983429 0.6443321863009525
11929.923096 5.5521559946456565 0.6448830023018691
11932.916265 5.553738098440543 0.6458080775148726
11935.921625 5.556038978188018 0.6462166146432438
11938.939177 5.5606527454908 0.6466383401297676
11941.968921 5.562801333925564 0.6471088555921904
11945.010858 5.565222566494277 0.6455393573089643
11948.064985 5.56845196440066 0.6434390267822483
11951.131305 5.57197538753587 0.6400293512918173
11954.209817 5.574535375806223 0.6362172652689189
11957.300521 5.579240313500415 0.6336378167978781
11960.403416 5.583252062484981 0.6334442550133093
11963.518504 5.588173177152773 0.6349308413701943
11966.645783 5.590112911428518 0.6378471551671508
11969.785255 5.592883558146598 0.6411426791498871
11972.936918 5.5979255645588095 0.6434091859473003
11976.100773 5.600632522110984 0.6446508295986945
11979.27682 5.605149351594233 0.6441133727811178
11982.465059 5.611727189814366 0.6440342861373619
11985.66549 5.614476415014944 0.6437619103039932
11988.878112 5.616033843591359 0.6433434158695522
11992.102927 5.616609359928982 0.6428291924430244
11995.339934 5.618557270648187 0.6404322568026001
11998.589132 5.6225329413625715 0.6367424315528217
12001.850523 5.625208222478676 0.6313807704101413
12005.124105 5.627894350499997 0.6241278916604569
12008.409879 5.6295502076784105 0.6154354057183584
12011.707845 5.631528346431179 0.6065271606530949
12015.018003 5.63381292839927 0.5977368979132537
12018.340353 5.633137714140807 0.5906296916087926
12021.674895 5.6351010471591705 0.5863477015236217
12025.021629 5.637466356357259 0.5841477993034996
12028.380554 5.641043336192011 0.5829519993713895
12031.751672 5.644698460462559 0.5835186121688049
12035.134982 5.647806211339144 0.5846579781135383
12038.530483 5.650756823232639 0.585641491714843
12041.938176 5.655687362654695 0.5868355397449208
12045.358061 5.664439006245864 0.5881802082487788
12048.790139 5.663670237923128 0.5882085710834947
12052.234408 5.664685273580447 0.5893940835249252
12055.690868 5.668039523830456 0.5899684408530782
12059.159521 5.671136156691241 0.5906984252964068
12062.640366 5.676410108056416 0.5909772178415683
12066.133403 5.680177161614289 0.5902161519822737
12069.638631 5.684896951894953 0.5891619146941982
12073.156052 5.686935306371005 0.587891415613047
12076.685664 5.691608067773243 0.5870850540516238
12080.227468 5.696114787117263 0.5858343560075074
12083.781465 5.697959255101118 0.584146068507388
12087.347653 5.701512179916607 0.5809122576296529
12090.926033 5.703690933887086 0.5768229750730391
12094.516605 5.705949088581589 0.5720859664172783
12098.119369 5.710568897232233 0.5670780496535824
12101.734324 5.71309624419918 0.5629409112403031
12105.361472 5.717736767142556 0.5585423048851521
12109.000811 5.720840196763146 0.5544689937016637
12112.652343 5.7220099792315136 0.550644827114413
12116.316066 5.73144416195156 0.5467794234010319
12119.991982 5.728266152906009 0.5422076686855041
12123.680089 5.723701323471146 0.5382986138121082
12127.380388 5.727845533721179 0.5343335896432382
12131.092879 5.730779484482029 0.5306007991362571
12134.817562 5.735482964881149 0.5277021123082707
12138.554437 5.737695436698019 0.525973317322514
12142.303503 5.740222236383876 0.5252638594966405
12146.064762 5.746598137586022 0.5247532359904431
12149.838213 5.751833429439674 0.5245730258453336
12153.623855 5.75329062119963 0.5239481612228547
12157.421689 5.757400456667875 0.5236546940839503
12161.231716 5.759990266977248 0.5236553263434264
12165.053934 5.763494551102546 0.5241076159128096
12168.888344 5.763546959223502 0.5243783077946575
12172.734946 5.77906212585018 0.52422419217836
12176.59374 5.786418142409866 0.5242801774308232
12180.464726 5.784149066782922 0.5235128742576916
12184.347903 5.7862430294186655 0.5226886765900562
12188.243273 5.790315157837569 0.5213031252174904
12192.150835 5.793410771541725 0.519307671791675
12196.070588 5.7960312095087 0.5165601010151317
12200.002533 5.799149197194765 0.5132971080888692
12203.946671 5.804597581674498 0.5095239127692326
12207.903 5.8074097296789216 0.5053146807496754
12211.871521 5.809311505283153 0.50058921341548
12215.852234 5.813806817684918 0.49554037659858485
12219.845139 5.817098737203901 0.4910769330060828
12223.850236 5.818482243868702 0.4873616466460409
12227.867524 5.820538100303802 0.4839707653064716
12231.897005 5.824383802340925 0.48109375539126525
12235.938678 5.825742165676522 0.4782119284284553
12239.992542 5.829038332135389 0.4753279204823427
12244.058598 5.834021754860977 0.4720585083258048
12248.136847 5.8357395681250726 0.46853565647343715
12252.227287 5.844763384534082 0.46508644754010625
12256.329919 5.855026459616417 0.4610597037182923
12260.444743 5.846176068626237 0.45711422505346594
12264.571759 5.8502897401523555 0.45516991199771556
12268.710967 5.855219772441812 0.45323838553215473
12272.862366 5.857661383051476 0.452244178306151
12277.025958 5.860103920019304 0.45145866350444047
12281.201742 5.862722973040753 0.4516460053583666
12285.389717 5.868430595203402 0.4525222124730485
12289.589884 5.87438442489257 0.45320076989613683
12293.802244 5.881145446553196 0.45369747691535284
12298.026795 5.897621661278747 0.4538904007802923
12302.263538 5.889379079001869 0.453392142485798
12306.512473 5.888563264118491 0.45253885564734114
12310.7736 5.892554814362916 0.4505925608813063
12315.046919 5.8947097718263874 0.44795406642230595
12319.332429 5.899609581647056 0.4448099906830585
12323.630132 5.90552971739321 0.4407339580729522
12327.940026 5.907962888274239 0.4357897439018051
12332.262113 5.911083068973702 0.4309595875939044
12336.596391 5.9156337971851025 0.42607668607858207
12340.942861 5.918539401853612 0.42144726822841255
12345.301524 5.921783104544021 0.41741448378732837
12349.672378 5.925747097397385 0.41381145959594134
12354.055424 5.928680258260701 0.410383446226184
12358.450662 5.930741460911351 0.40785782354029776
12362.858091 5.935057606116138 0.40518025722958406
12367.277713 5.939776514784554 0.40214930916237224
